_id,품목ID,작성자,점수,옵션,댓글
658fd39a5d5e7dffcc8276e2,658fd36e5d5e7dffcc8276b0,쪈닝한달이상사용,5점만점에 5점,,핑크색 쓰다가 이거 쓰니까 조금 약해요ㅠ 탑코트 정도만 지우는데는 좋은데 진한 발색 지울때는 힘이 아주 많이 들어가네요 네일 빡세게 하시는 분들은 핑크사세요!
658fd3a35d5e7dffcc8276e3,658fd36e5d5e7dffcc8276b0,본예이TOP 433한달이상사용,5점만점에 5점,,네일 강화제 발라둔거 지우고 새로 바르는데 사용했어요 아주 잘 지워져용 굿!
658fd3a35d5e7dffcc8276e4,658fd36e5d5e7dffcc8276b0,xxae한달이상사용,5점만점에 5점,[옵션] 베이스,산지 4-5개월정도 지났는데 누렁이가 됐네요 원래 이런건가??그래도 쓰는덴 이상없어요
658fd3a35d5e7dffcc8276e5,658fd36e5d5e7dffcc8276b0,홍은쨩,5점만점에 5점,,그래도 쓰기에 정말로 좋았어요.!!! ㅎㅎㅎ \^.^/
658fd3a35d5e7dffcc8276e6,658fd36e5d5e7dffcc8276b0,hmsol재구매,5점만점에 5점,,깔끔하게 잘 지워지고 향도 나쁘지 않고 무난해서 좋아요!!
658fd3a35d5e7dffcc8276e7,658fd36e5d5e7dffcc8276b0,백두산호랑이님한달이상사용,5점만점에 5점,[옵션] 젤탑,손톱 예쁘게 관리할 때 무조건 필요한 제품이죠~^^ 올리브영에서 저렴하게 잘 산 것 같아요
658fd3a35d5e7dffcc8276e8,658fd36e5d5e7dffcc8276b0,아메리8,5점만점에 5점,,리무버가 필요해서 급하게 구매했는데 향이 생각보다 좋아요.
658fd3a35d5e7dffcc8276e9,658fd36e5d5e7dffcc8276b0,연실이한달이상사용,5점만점에 5점,[옵션] 젤탑,완성된 네일 보호용 or 손톱 보호용으로 가볍게 바르기 좋은 투명 매니큐어에요.브러쉬 발림성 건조시간 다 무난합니다.
658fd3a35d5e7dffcc8276ea,658fd36e5d5e7dffcc8276b0,지름신휴가중,5점만점에 5점,,잘 지워지고 좋아요 믿고구매하는 웨이크메이크제품이에요 굿
658fd3a35d5e7dffcc8276eb,658fd36e5d5e7dffcc8276b0,닌오,5점만점에 5점,[옵션] 젤탑,일반네일 좋아해서 이것저것 많이 쓰는데 탑코트 중에는 이게 제일 나아요!
658fd3a35d5e7dffcc8276ec,658fd36e5d5e7dffcc8276b0,JJJJJ210,5점만점에 5점,,향은 리무버 향이고 잘 닦여서 좋아요. 항상 재구매합니다.
658fd3ab5d5e7dffcc8276ed,658fd36e5d5e7dffcc8276b0,아임파인땡큐앤듀,5점만점에 5점,,급하게 지우느라 샀어요. 조그만 양으로도 잘 지워져서 좋습니다
658fd3ab5d5e7dffcc8276ee,658fd36e5d5e7dffcc8276b0,닝또,5점만점에 5점,[옵션] 베이스,급하게 샀는데 양도 넉넉하고 얇게 잘발려서 좋아용냄새는 좀 있지만 그래도 빨리 말라서 괜찬하요ㅔ
658fd3ab5d5e7dffcc8276ef,658fd36e5d5e7dffcc8276b0,쪼민희,5점만점에 5점,[옵션] 베이스,전 맨날 이거만 써요 근데 이거만 쓰는게 아니라 베이스 바르고 탑코트까지 올려줘야지 진짜 반짝하고 안벗겨지고 오래가요 일주일은 그상태 그대로입니다 웨메 세일마니 해주세요
658fd3ab5d5e7dffcc8276f0,658fd36e5d5e7dffcc8276b0,예동이TOP 288,5점만점에 5점,[옵션] 베이스,🧡웨이크메이크 베이스리뷰🧡웨이크메이크 네일은 가성비 무난한 브랜드에요:)집에서 페디 할 때 사용하는 베이스로 발림성 괜찮아서 잘 쓰고 있어요 용량은 조금 작은 편이라 베이스랑 탑코트 라인은 금방 쓰는 거 같아요👍
658fd3ab5d5e7dffcc8276f1,658fd36e5d5e7dffcc8276b0,이제그마안,5점만점에 5점,[옵션] 젤탑,반짝반짝~ 묽어서 잘 발리고 빨리 건조되는 거 같기도 해요!
658fd3ab5d5e7dffcc8276f2,658fd36e5d5e7dffcc8276b0,안눙한달이상사용,5점만점에 5점,,자극없이 한번에 쓱 잘 지워져서 정말 만족스러워요.화장솜에 두세번 톡톡하고 살짝 올려둔 뒤 닦으니세정력도 좋고 아주 만족스럽습니다.향은 약간의 향이 있긴한데 센 알코올 향은 아니에요.
658fd3ab5d5e7dffcc8276f3,658fd36e5d5e7dffcc8276b0,크림짱TOP 592한달이상사용,5점만점에 5점,[옵션] 베이스,무난하게쓰기좋은 베이스코트컬러 바르기전에 발라줘야손톱도 덜상하고 컬러 발색에도 도움돼요
658fd3ab5d5e7dffcc8276f4,658fd36e5d5e7dffcc8276b0,크림짱TOP 592,5점만점에 5점,,네일컬러 깔끔하게 잘지워져요향도 무난하니 독하지않고아세톤이 그거면 됐지 뭐가 더 필요할까
658fd3ab5d5e7dffcc8276f5,658fd36e5d5e7dffcc8276b0,평온한하루TOP 721한달이상사용,5점만점에 5점,,다른 브랜드 제품들을 사용하다가 정말 지워지지가 않아서 웨이크메이크 제품을 사용해봤는데 정말 잘 지워집니다. 계속해서 반복해서 구입해고 있습니다. 전 이 향도 좋더라고요. 세일을 할 때마다 몇 통씩 구입하고 있습니다.
658fd3ab5d5e7dffcc8276f6,658fd36e5d5e7dffcc8276b0,크림짱TOP 592한달이상사용,5점만점에 5점,[옵션] 젤탑,저렴한가격에광택도 발림성도 맘에들어요네일컬러 위에 덧발라주면 도톰하고 반짝거려요
658fd3b45d5e7dffcc8276f7,658fd36e5d5e7dffcc8276b0,민규리TOP 35,5점만점에 5점,,그냥 무난하게 사용하기 좋은거 같아요.아세톤 필요해서 구매했는데 무난하게 사용중이에요
658fd3b45d5e7dffcc8276f8,658fd36e5d5e7dffcc8276b0,옐로우로즈꽃,5점만점에 5점,,레몬향이 나서 리무버사용할땐과하게 독하지는 않아요.올리브영에 네일 리무버가 1종류라서선택의 폭이 없어서 그건 아쉽네요.가격2500원싸지는 않아요.그래도..사용하기에는 나쁘지는 않아요.유분기같은건 없어요.
658fd3b45d5e7dffcc8276f9,658fd36e5d5e7dffcc8276b0,jio11TOP 982,5점만점에 5점,,무난하게 사용하기 좋은 네일 리무버!어느 리무버를 써도 자극이 아예 없는게 아니라서 무난하게 이걸로 씁니당 ㅋㅋ
658fd3b45d5e7dffcc8276fa,658fd36e5d5e7dffcc8276b0,teatimeTOP 197한달이상사용,5점만점에 4점,[옵션] 67 누디스트,누드 색깔 구매하고 싶었는데 누디스트는 너무 횐색이고 부자연스러워요. 화면과 색깔이 달라서 매장 가서 색깔 확인하는 걸 권장드려요!
658fd3b45d5e7dffcc8276fb,658fd36e5d5e7dffcc8276b0,JINny22,5점만점에 4점,[옵션] 젤탑,좋아요그냥 필요해서 세일할때 다른거랑 같이색있는거랑 탑이랑 베이스랑 같이 구매했어요생각보다 엄청 오래가진 않아요베이스랑 탑만 발라둘때도 있는데가끔 같이 붙은 상태로 떨어지기도 해서지속력 좋은 편은 아닌것같네요그냥 적당한편. 다른거랑 좀 비교해봐야할듯요
658fd3b45d5e7dffcc8276fc,658fd36e5d5e7dffcc8276b0,집보내줘요,5점만점에 5점,,잘 지워지고 조음... 다만 저거 뜌껑을 못 뜯어서 20분 동안 붙잡고 있었음 ㅋㅋㅋㅋ 특별히 단점이란 건 없는 무난무난한 제품인 것 같음!!
658fd3b45d5e7dffcc8276fd,658fd36e5d5e7dffcc8276b0,pro리뷰어,5점만점에 5점,,저렴하니 팡팡쓰기 좋더라구요! 향도 딱히 거부감 없고 괜찮아요~자주 네일을 하지 않아서 한번 사놓으면 오래 쓰다보니까 가성비 좋은 제품이 좋더라구요~
658fd3b45d5e7dffcc8276fe,658fd36e5d5e7dffcc8276b0,박서준,5점만점에 5점,[옵션] 베이스,투명매니큐어 뭐 따로 리뷰가 필요한가.. 그냥 잘 발림 무난히
658fd3b45d5e7dffcc8276ff,658fd36e5d5e7dffcc8276b0,보라보라양갱바한달이상사용,5점만점에 5점,,리무버 다 쓰고또 이번에 샀어요 무난하게 잘 지워져서몇 통째쓰고있네요
658fd3b45d5e7dffcc827700,658fd36e5d5e7dffcc8276b0,매밀한달이상사용,5점만점에 4점,,다른제품쓰다가 다시 이제품으로 돌아옴할인 할때 사면 이득대용량 나왔으먼 좋겠음재구매 의사 있음손톱 잘 지워짐일반메니큐로 셀프네일을 자주 하는편이라금방 씀대용량 크게나오고 종류 여러개 나오면 좋겠음향은 좀 쎈편임자극은 아예없다고 볼순 없고한번쓸때 용량은 세네번 정도짜서 쓰면 적당함올영에는 네일 제품이 다양하진 않고할인도 많이하는 편은 아니라좀 아쉬움 ㅠ다양하게 많이나오면 좋겠음이제품으로 메니큐어도 쓰고있는데젤탑코트가 제일 좋음몇년째이용중임앞으로도 셀프네일 할땐여기 제품 쓸거같음추천 합니다향는 제 스타일이 아니긴해도무난하게 쓰는데는 문제없음한동안 손톱에 냄새가 안빠지긴함바로 음식하는거아니면 상관없을거같음처음으로 셀프하시는분들은 입문 하기 좋을거같습니다
658fd3bc5d5e7dffcc827701,658fd36e5d5e7dffcc8276b0,lsy****,5점만점에 5점,,"오랸만에 매니큐어 구입하면서 내일리무버도 필요해서 매장에서 구입했답니다! 가격은 2,500원이었어요. 네일 제거 깔끔하게 잘되고 좋은데 가격 더 저렴하면 좋겠다요,,ㅎㅎ"
658fd3bc5d5e7dffcc827702,658fd36e5d5e7dffcc8276b0,JINny22,5점만점에 5점,[옵션] 베이스,좋아요그냥 필요해서 세일할때 다른거랑 같이 구매했어요생각보다 엄청 오래가진 않아요베이스랑 탑만 발라둘때도 있는데가끔 같이 붙은 상태로 떨어지기도 해서지속력 좋은 편은 아닌것같네요발림성은 좋아요
658fd3bc5d5e7dffcc827703,658fd36e5d5e7dffcc8276b0,이저엉한달이상사용,5점만점에 5점,,왜 유명템인지 알겟어요~ 재구매템이고 추천합니다! 발색도 잘돼요ㅎ
658fd3bc5d5e7dffcc827704,658fd36e5d5e7dffcc8276b0,강강쥰,5점만점에 5점,[옵션] 매트탑,매트하게 바르려고 샀는데 생각보다 손이 안 거는 제품이네요.. 그래도 예쁘게 발립니다 :)
658fd3bc5d5e7dffcc827705,658fd36e5d5e7dffcc8276b0,센시티브해,5점만점에 5점,[옵션] 베이스,오랜만에 네일 바를생각에 착색방지용으로 구매했습니다 ....
658fd3bc5d5e7dffcc827706,658fd36e5d5e7dffcc8276b0,센시티브해,5점만점에 5점,,가성비가 좋아요적은 양으로 세정력도 괜찮았습니다....
658fd3bc5d5e7dffcc827707,658fd36e5d5e7dffcc8276b0,뽀오섭,5점만점에 5점,,리무버는 여기꺼만 사용해요잘 지워지고 좋습니다근데 사용하고 환기필수
658fd3bc5d5e7dffcc827708,658fd36e5d5e7dffcc8276b0,깅기링한달이상사용,5점만점에 5점,[옵션] 12 익스트림화이트,여름에 샀었는데 어떤색을 쓸까하다가 흰색이 딱!!마침 생각이나서 구매했었ㅅ어요또 때마침 할인행사로 저렴하게 구매했었고여름 내내 너무 너무 잘 사용했습니다.손톱 발톱에 바르니까 사람들이 너무 잘 어울린다고 칭찬해줬어요. 🤭발색도 좋고 유지기간도 길어서 한 번 바르면 신경 안써도오래 가더라구요.여러 번 겹쳐서 바르다 보니 마르는 시간이 조금은 걸리지만 그렇다고 또 엄청 오래 걸리지도 않아요.발림성도 부드럽고 굿굿!!!!괜찮은 매니큐어입니다. 추천 추천.❤🫶
658fd3bc5d5e7dffcc827709,658fd36e5d5e7dffcc8276b0,앵두나무한달이상사용,5점만점에 5점,,저렴하게 구매해서 만족해요 ㅎㅎ 향도 그렇게 강하지 않고 깨끗하게 잘 닦여요 !
658fd3bc5d5e7dffcc82770a,658fd36e5d5e7dffcc8276b0,ddjsd****,5점만점에 5점,[옵션] 매트탑,매트탑 처음 써봤는데 너무 좋아요. 저는 광택 나는거보다 매트 좋아해서 자주 구매할거 같아요
658fd3c55d5e7dffcc82770b,658fd36e5d5e7dffcc8276b0,kssm****,5점만점에 5점,,깔끔하게 잘 지워집니다. 네일리무버 중에 가성비도 좋고 접근성도 좋아서 다쓰면 또 구매할 것같아요.
658fd3c55d5e7dffcc82770c,658fd36e5d5e7dffcc8276b0,아틀란타,5점만점에 5점,,리무버를 오랫만에 구매하네요큰것도 있고리무버도 종류가 있는줄~~~~가겨이 가장 착하기에 구매합니다오래된건 잘닦이지않네요
658fd3c55d5e7dffcc82770d,658fd36e5d5e7dffcc8276b0,겨쿨딥22호한달이상사용,5점만점에 4점,[옵션] 젤탑,탑 바른지 5일차 상태입니다 ㅎㅎ지속력 나쁘진 않아요 아주 좋은 것도 아님
658fd3c55d5e7dffcc82770e,658fd36e5d5e7dffcc8276b0,soichoe,5점만점에 5점,,"기본템이에요자극도 많지 않고, 향도 적당해요사용감도 나쁘지 않아요"
658fd3c55d5e7dffcc82770f,658fd36e5d5e7dffcc8276b0,초이용한달이상사용,5점만점에 3점,[옵션] 젤탑,투명이랑 큰차이가 없네요보호효과 지속효과 뛰어날거라 기대했는데 큰 차이 못느꼈어요 ㅜㅜ
658fd3c55d5e7dffcc827710,658fd36e5d5e7dffcc8276b0,챠챠1019한달이상사용,5점만점에 5점,[옵션] 베이스,사용할때가 확실히 더 좋은거 같아요~~ 마음에 들어요~~ ㅎㅎ
658fd3c55d5e7dffcc827711,658fd36e5d5e7dffcc8276b0,닝또,5점만점에 5점,,평소 알던 아세톤향이났어용잘지워져소 좋아요솜을 이용해서 적당한 양조절이 필요해요
658fd3c55d5e7dffcc827712,658fd36e5d5e7dffcc8276b0,ausgns30,5점만점에 5점,,냄새는 독하긴하지만 깔끔하게 잘 지워져서 잘 사용하고 있어요! 가격도 저렴해서 부담없이 잘 쓰기 괜찮은거같아요!
658fd3c55d5e7dffcc827713,658fd36e5d5e7dffcc8276b0,rimyo,5점만점에 5점,,"저렴하게 사용하기 좋지만리무버 사용 후 손톱이 영양이 빠진 느낌이 확실히 들어요사용 후에 네일에 영양을 줄 수 있는 핸드크림이나, 큐티클 오일 발라주면 훨씬 좋아요~!"
658fd3c55d5e7dffcc827714,658fd36e5d5e7dffcc8276b0,ace0070재구매,5점만점에 5점,,저렴해서 세일할때 늘 구비합니다.네일리무버는 웨이크메이크만 써여
658fd3d95d5e7dffcc827717,658fd3d05d5e7dffcc827716,퐝냥TOP 755,5점만점에 5점,,손톱주변 거스러미 일어나면 자꾸 신경쓰여뜯게되는데 모서리 크림 바르니 보습감이오래유지되네요쫀쫀한 제형에 영양감 가득해서 팔꿈치나 뒤꿈치에발라도 효과 좋더라구요만족도 높네요
658fd3d95d5e7dffcc827718,658fd3d05d5e7dffcc827716,권개인,5점만점에 5점,,손톱이 울퉁불퉁해지고 거스러미가 많이 생겨서 스트레스 였는데 전용으로 사용가능한 크림이 있어서 바로 구매했어요사이즈가 생각보다 작긴했지만 많은양을 사용하는게 아니라서 오래 사용가능할꺼 같구요예전에는 큐티클 오일을 사용했었는데 미끌거리고 흡수가 느려서 불편해서 잘 쓰지 않았는데크림은 흡수도 빠르면서 미끄러움이 남지않아서 핸드크림 바르고 모서리크림을 한번 더 덧발라주니깐 손톱이 한결 깔끔해 지고있어요 ^^작은 가방에도 쏙 넣어다닐수 있는 사이즈라 꼭꼭 챙겨다니는 필수템이 됐어요 !
658fd3d95d5e7dffcc827719,658fd3d05d5e7dffcc827716,이봉뱅07,5점만점에 5점,,손톱을 바짝 깍다보니 당김도 있고 각질 올라오는게 영보기 싫었는데 네일 사면서 크림도 있길래 사봤어용.고농축크림인데 발림성이 무지 부드럽고 얇게 발려 좋았어요!!꾸덕거리고 끈적임 있는건 너무 싫은데 요건 보습도 좋으면서발림성이 좋아 자주 손이 가요.번들거리지만 오일광처럼 미끄덩거리지 않아 요즘 제 최애!!크림이에요.
658fd3d95d5e7dffcc82771a,658fd3d05d5e7dffcc827716,mindeng55,5점만점에 5점,,"요즘 발이나 손등등 너무 건조한데 요 크림 하나로 모든 걱정 덜어낼수 있어요!들고다니기 좋은 사이즈이고 크림도 부드럽고 향도 좋아요!오자마자 건조한 제 뒷굼치에 발랐는데, 사진에 보이시나요?완전 부들부들~ 각질때문에 거칠던 부분이 매끈해졌어요!오일리하지만 그렇다고 끈적거리거나 두껍고 무겁지 않아서 가볍게 바르기 좋아요!뒷굼치 뿐만 아니라, 손 큐티클부분, 팔굼치 등등 건조한 부분에 바르기에 좋아요!향도 좋아서 바른 뒤에 향긋합니다!"
658fd3d95d5e7dffcc82771b,658fd3d05d5e7dffcc827716,균터,5점만점에 5점,,요즘 발바닥 뒷꿈치 부분이 자꾸 갈라지고발가락 사이도 갈라져서 따가워서급하게 발각질 크림 알아보다 구매했어요구매후기도 좋고 각질이나 갈라진 곳에 효과가 좋다는 리뷰를 보고 바로 구매해봤는데 너무 만족스러워요꾸덕한 느낌에 유분기가 가득해서 갈라진 곳이나 각질이 부드럽게 잘 정돈되는 느낌도 있고 와이프도 네일 자주하면서 손톱이랑 손끝이 아프다햇는데 이거 바르고 안아프다고 좋아해요
658fd3d95d5e7dffcc82771c,658fd3d05d5e7dffcc827716,kejs1112,5점만점에 5점,,평소에도 큐티클이 많다보니관리가 필요하던차에 후기가좋아보여서 구입을 했는데써보니 역시나 좋네요발림성이 좋아 부드럽게 잘 발라지면서끈적임 없이 촉촉하더라구요거기다 사이즈가 크지 않아휴대하기 좋구 손뿐만 아니라발각질에 발라도 너무 좋아서두루두루 잘 쓰고 있어요
658fd3d95d5e7dffcc82771d,658fd3d05d5e7dffcc827716,니니둥이쓰,5점만점에 5점,,설거지를 자주하다보니 정말 손이 거북이등껍질같은데 이 모서리크림 짱짱맨오일리하면서 보습력이 좋아요 정말은은한 박하향 같은 허브향도 넘 좋고한번만 발라도 맨질맨질하네여
658fd3d95d5e7dffcc82771e,658fd3d05d5e7dffcc827716,박꽃두레,5점만점에 5점,,이름마저귀여운 모서리크림 ㅋㅋ겨울이라그런지 팔꿈치나 뒤꿈치도 그렇고손톱까지 건조해서 큐티클이 올라오더라구요바디로션으로는 부족해서 요거 발라주고있는데아주 촉촉하고 지속력이 좋아서 맘에들어요손을 자주씻어서 엄지손가락쪽으로 엄청 트는 편인데여기 발라주니까 촉촉하고 따갑지않아서 좋더라구요보습력 완전 최고..소량만발라줘도 충분하네요
658fd3d95d5e7dffcc82771f,658fd3d05d5e7dffcc827716,호복슌,5점만점에 5점,,작은 원형통인데 이런 크림들은 소량발라주니 오래바르잖아요~ 일단 유통기한이 26년까지네요 아주 넉넉해서 마음에 듭니다!요즘 넘 추워져서인지 손이며 발이며 너무 건조해서 트고 각질이 일어나서 걱정이라 사봤는데 바르는 즉시 각질이 잠잠해지니 넘 만족스러워요 ㅜㅜ보습에 좋다는 손발크림 많이 써봤는데 제일 만족스러워요 특히 발뒷꿈치는 뭘 발라도 티가안났는데 이거 발랐더니 점점 매끈해져서 좋아요 :)
658fd3d95d5e7dffcc827720,658fd3d05d5e7dffcc827716,z010109,5점만점에 5점,,"겨울철 뿐만 아니라 여름철에도 건조하고 갈라져있는 발 뒤꿈치 옆부분을 케어하기위해 구매했어요❤️항상 바디로션을 챙겨발라도 나아지지않고 걸음걸이 때문에갈라지고 트는부분만 계속 그러기에 고민하다 구매했는데양이 적어보여도 절대 적지 않은 용량!!아주 소량으로 손에 살짝 찍은뒤 발 뒤꿈치 부분 전체적으로 발라도 도포가 굉장히 우수하고 지속력이 좋아오래오래 사용 가능합니당!!오늘 오자마자 사용해 본건데, 은은한 라벤더향은 덤이고발림성거 부드러우면서 발라놓으면 하루종일 촉촉하니피 나고 아플일 없어서 너무 만족하는중❤️사진순서 바르기 전 -> 바른 후"
658fd3e25d5e7dffcc827721,658fd3d05d5e7dffcc827716,설자기,5점만점에 5점,,추천받아서 구매했어요~보습력도 좋고 바르기도 편해요!마음에 들어요!!
658fd3e25d5e7dffcc827722,658fd3d05d5e7dffcc827716,오라달콤한죽음이여,5점만점에 4점,,손톱 거스럼 때문에 샀어요익숙한 연고 라벤더 향이 나고요가격은 좀 아쉽지만ㅠ생각보다 끈적거리지 않아서 좋았어요
658fd3e25d5e7dffcc827723,658fd3d05d5e7dffcc827716,바다공주,5점만점에 5점,,"항상겨울만되면 각질때문에고민이였는데,팁토우 구매사용하면서 정말 끈적임도없고 촉촉하면서부드러운게오래가니깐 ~이너무좋아요"
658fd3e25d5e7dffcc827724,658fd3d05d5e7dffcc827716,태마스,5점만점에 5점,,디자인이 너무 화려하지 않고 심플하고 바르고 난 뒤 끈적거리지 않고 부드럽게 발려서 더 흡수가 빨리됐어요! 추천합니다! 다쓰면 또 구매예정입니다.
658fd3e25d5e7dffcc827725,658fd3d05d5e7dffcc827716,박지현1,5점만점에 5점,,기대이상으로 너무 괜찮은 제품을 알게 되었어요. 역시 올리브영에 입점된 제품들은 다 믿을만 해요.손톱 주위 거스러미가 늘 신경쓰이고 계속 일어나서 보습이 필요했는데핸드크림으로도 방어 못하는 거스러미를 잠재워주니 너무 좋아요
658fd3e25d5e7dffcc827726,658fd3d05d5e7dffcc827716,아싸도토리,5점만점에 5점,,"크림타입으로 오일리 하면서도 쫀쫀한 커버력이 좋아요.모서리 크림 답게 손끝, 발끝, 팔꿈치 같이건조해지는 계절에 보호템으로 제격이네요.많이 꾸덕하지 않고 잘 려 발려요.처음 바를 땐 오일리한 느낌 때문에 끈적일까.. 미끌거릴까 싶었는데 정말 빨리 깔끔하게 흡수 되면서 촉촉함만 남네요.진한 향도 없고 자극도 없고 편하게 쓰기 좋아요.싸이즈도 깜찍해서 가방에 넣어가지고 다니면서 수시로 사용하기 좋네요."
658fd3e25d5e7dffcc827727,658fd3d05d5e7dffcc827716,amy748,5점만점에 5점,,저 항상 큐티클때문에 자꾸 손만지게되고 뜯다가 상처나고 심했는데 오일 바르라고해서 정작 집에 사두고는 너무 오일리해서 못쓰고있었거든요. 근데 요거 친구가 추천해서 구매했는데 살짝만 발라도 흡수 잘되고 끈적이지않고 큐티클 진정되는게 최고에요ㅎㅎ 화장대에두고 손씻은 후마다 사용하고있어요
658fd3e25d5e7dffcc827728,658fd3d05d5e7dffcc827716,magicn****,5점만점에 5점,,전혀 꾸덕하지 않고 발림성이 좋아요~처음에 열었을 때 향은 좋은데 살짝 묽은 제형이길래 의심했어요 ㅎㅎ그런데 이게 뭔가요? 막상 발라보니 겨울철 쩍쩍 갈라진 손끝이랑 발뒤꿈치에 그 보기 싫던 곳이 매끄러워짐을 바로 확인했어요~바르고 있는 오일은 바르는 그때 뿐이던데 이건 지속력도 완전 기네요~대신 양을 조금만 발라야해요~ 아님 너무 미끌거립니다조금씩 발라도 효과 정말 짱입니다~이만큼 만족했던 제품 잘 없었는데 마음에 쏙 들어요 ♡
658fd3e25d5e7dffcc827729,658fd3d05d5e7dffcc827716,뽀오오오잉,5점만점에 5점,,"보습력이 우수해서 손 끝이나 팔꿈치 등 건조한 부분에 바르기 좋아요촉촉하고 끈적이지 않는 타입의 크림이라 마음에 듭니다배송도 빠르고 소량으로도 보습이 잘 되어요만족스러운 구매였습니다왜 모서리 크림이라고 불리는지 알 것 같아요무릎과 팔꿈치, 발 뒷꿈치 등 건조한 부위에 넉넉히 발라주고 있습니다"
658fd3e25d5e7dffcc82772a,658fd3d05d5e7dffcc827716,wha****,5점만점에 5점,,팁토우 모서리크림 대박ㅎㅎ와 ~~보습력 최강이예요 ㅎㅎ자기전에 손톱주변 발바닥 발가락 팔꿈치 다 발라주는데소량만 써도 엄청 촉촉하고 보들보들해지네요첨엔 크림크기가 작아 놀랬는데 엄청 오래 쓸거 같아요건조할때 각질있을때 발라주기 짱좋아요가방에 가지고 다니기도 딱임 ㅎㅎ 통도 귀엽고 깜찍하네용♡
658fd3eb5d5e7dffcc82772b,658fd3d05d5e7dffcc827716,pmyj****,5점만점에 5점,,"특히 발뒤꿈치 팔꿈치,, 로션을 듬뿍발라도 하얗게 일어나는게너~~무거슬려 친구추천받아구입한 크림인데이거쓰고 하얗게 일어나는거 1도없어서 다쓰고도 재구매의사있음!거기다 갈라지지도 않아서 촉촉하게 사용하구있다는거!ㅎㅎ"
658fd3eb5d5e7dffcc82772c,658fd3d05d5e7dffcc827716,jyj9****,5점만점에 5점,,겨울이 되니 완전 건조해지고 관리가 안되서 사용하면 좋을것 같아서 구매했는데 향이 너무 좋네요 작은 양으로도 아주 보습이 잘되서 좋고 발 뒤꿈치 손톱 등 다양한 부위에 발라주기만 하면 되서 너무 좋아요촉촉해져서 좋고 깔끔하게 잘 발려서 흡수되어서 끈적임이 없어서 너무 좋은듯 합니다 편하게 사용할수 있는 제품 가방안에 쏘옥 넣어다녀도 되서 너무 편해서 좋아요
658fd3eb5d5e7dffcc82772d,658fd3d05d5e7dffcc827716,yj****,5점만점에 5점,,"크림이지만 크림 답지 않은 끈적임이 갠적으로는 만족스럽네요~ 손이나 발, 뒷꿈치에도 보습 때문에 많이 사용하지만 저는 너무 건조해서 손등에도 바르는 많이 바르고 있는데, 사진으로 잘 보이실지 모르겠지만 건조함이 싹~~~ 사라지고 보습과 윤기가 가득해서 넘 만족스럽네요 ㅎㅎ"
658fd3eb5d5e7dffcc82772e,658fd3d05d5e7dffcc827716,daech****,5점만점에 5점,,"제가 애기낳고 나서 몸아 엄청 건조햐졌어요.발뒷꿈치, 손 얼굴 등 가릴 것 없이 다 건조하고든요.그렇다보니 갈라지고 트고 그러는데 여거 바르고 나니 확실히 좀 덜 트는 거 같아요!!제형은 첨엔 좀 꾸덕하더니 손에 열감때문에 녹는 듯한 모습이 보이더라고요.발라보니 약간 오일바른 것 처럼 보이는데 끈적거리거나 불편할 정도로 번들거리진 않았어요.발에 바를때는 바닥에 묻을까바 양말을 같이 신었는데 그래서 그런지 더 보습력이 좋은 거 같더라고요 ㅎㅎ며칠 써보니 제법 괜찮아서 만족스러워요"
658fd3eb5d5e7dffcc82772f,658fd3d05d5e7dffcc827716,pok****,5점만점에 5점,,작지만 강력해요. 부드럽게 발리고 적은양으로도 넓게펴 발라도 효과 굿굿.손발 튼곳에 발라주면 반들반들맨질맨질 광이나면서 촉촉한 느낌이랄까요? 요즘같은 겨울철 트기 쉬울때 딱 좋은 크림이에요. 무향인것같으면서 향도 은은하게 있는것 같구요. 휴대하기도 아주 좋네용!
658fd3eb5d5e7dffcc827730,658fd3d05d5e7dffcc827716,y935****,5점만점에 5점,,"사실 발에 로션을 자주 발라준다는게 생각처럼 쉽지 않잖아요 귀찮아서 그냥 가끔 생각날때 발라주기 마련인데 그렇게 사용하다보면 진짜 크고 심하게 갈라진부분에는 효과를 별로 볼수가 없었는데 휴대하기가간편하고효과가좋아서 자주바르고밤에 자기전에 가볍게 한번 바르고 (평소 낮시간에 바르듯 가볍게 발라줍니다) 흡수가 된 다음, 어차피 소량 가볍게 바르면 아주 금방 흡수가 되어서 기다릴 필요도 없고 전후사진처럼 효과가아주 금방나서 꾸준히바르고있어요~이 방법은 매일매일 안 하고 일주일에 두번 정도만 해줘도 진짜 엄청나게 효과를 보실 수 있습니다 추천드립니다"
658fd3eb5d5e7dffcc827731,658fd3d05d5e7dffcc827716,sangm****,5점만점에 5점,,손톱과 발가락 끝에 발라주고 있는데 집에서도 이렇게 편하게 간편하게 관리를 할 수 있어서 좋네요많이 약해진 손 끝과 발끝도 팁토우 모서리 크림덕분에 영양을 얻었는지 윤기가 도는거 같아요!네일관리후에 발라도 좋을거 같아요하나 사두면 이래저래 많이 잘 사용하게 되네요.
658fd3eb5d5e7dffcc827732,658fd3d05d5e7dffcc827716,lss****,5점만점에 5점,,크기가 작고 보관하기 좋은 사이즈여서 가방에 넣고 다니면서 수시로 바르기 좋아요. 손톱 주변에 바르려고 샀는데 팔꿈치 뒤꿈치 등 건조한 곳을 수시로 바르면서 쓰고 있는데 아주 괜찮네요 디자인도 괜찮고 선물하기에도 괜찮을 것 같아요 이번 연말 선물은 이걸로 하려구요
